order_id,on_demand,total_minutes,to_weigh,no_weigh,total_products,found_rate,picking_speed,accepted_rate,rating,distance,sabado,domingo
c6680216d244f8b37f461c10dadf6b7b,1,83.5675824166667,5,20.0,25.0,0.8722,1.31,0.96,5.0,2.577100921471457,1,0
c65c8eaca7c7a0701bff0d6b20768b39,0,68.4980296166667,2,30.0,32.0,0.8336,1.17,1.0,4.92,2.6517152488204703,1,0
66bf0f135519fbbcb3e7e1196b79a75a,0,103.71909565,3,72.0,75.0,0.8543,1.28,0.92,4.96,1.9735517666760645,0,0
c2ad3d3c4febafc4507cc0986686d56e,1,71.64361618333331,1,8.0,9.0,0.8691,1.05,0.92,4.88,2.86192144751253,1,0
b088a24816588b7a6d1905c070501630,1,76.56907025,2,62.0,64.0,0.8691,1.05,0.92,4.88,0.32690573946995866,0,0
84e8a61421c5e25e5cf2aed3d47d6cc2,1,83.2761714666667,1,27.0,28.0,0.8691,1.05,0.92,4.88,2.0181499528855085,1,0
a36422d421657a98d78b9f73ccbf0669,1,69.6532705166667,2,18.0,20.0,0.8691,1.05,0.92,4.88,0.777108671978007,1,0
24d4df68781f56618ac763813da8c883,1,114.076574466667,2,15.0,17.0,0.8955,1.08,0.92,4.72,2.519397357805212,1,0
03de7db8b03922c30aaa0ecfd70d644a,1,62.45138315,4,33.0,37.0,0.8479,1.07,0.92,4.84,2.7996512918292136,1,0
f45b1689da5a875a4be5f954547c1de5,1,149.724539966667,5,69.0,74.0,0.8503,3.89,0.7826086956521741,4.6,0.7403301448889621,1,0
a2ffea84f05dc92c276e5d6f44a2cb5b,0,77.5403994333333,0,24.0,24.0,0.8509,2.0,0.92,5.0,1.2517727429668453,1,0
50bea8ee083ff250da2f004eaa0cef81,1,72.6148127833333,1,12.0,13.0,0.8772,1.23,1.0,4.92,0.9455847993716925,1,0
f3ddea535dd4b9de961d6594dff79733,1,86.70370109999999,1,110.0,111.0,0.8604,1.57,0.96,4.96,1.0817708619675956,0,0
d581ab16e8050cf60b5f1edbdcfba8f5,0,46.6991738166667,1,1.0,2.0,0.8261,2.38,0.96,4.72,3.746125436025096,1,0
039f813470eab1dc1dc6bd37dba908c4,1,57.588788233333304,0,17.0,17.0,0.8261,2.38,0.96,4.72,1.0115196982352141,1,0
9eaa103ccf79f48cdea8ad933a19f4f1,0,63.9090471833333,4,38.0,42.0,0.8449,1.54,0.96,5.0,1.095279854906926,0,0
de6d3975bac1d55638ec5892f1428c47,1,118.674707833333,2,48.0,50.0,0.8725,2.8,0.88,4.88,2.371401582034228,1,0
6da913f1948ae412b1e3843ec09fe8e0,0,45.4193227833333,0,10.0,10.0,0.8725,2.8,0.88,4.88,4.191739166358668,0,0
69179691695a7f37a175dbd0e0b2b828,1,98.7151732833333,0,23.0,23.0,0.8608,2.2,0.8,4.92,2.73670651379784,1,0
f13bb23d8d9619340de9c85ce8c7d193,1,165.17149635,6,98.0,104.0,0.8608,2.2,0.8,4.92,0.8738734272347847,1,0
fb7bccbe5a5e3e1c1d91c65806da6129,0,111.895317266667,0,9.0,9.0,0.8506,0.95,1.0,4.88,4.266844011538195,0,0
4b8170a3b8dbebc1e27a980e7ea0b745,1,129.684225333333,5,35.0,40.0,0.8506,0.95,1.0,4.88,4.26884821074213,0,0
16b5fa4cf6a74521e2e514742a2da352,1,60.9868924833333,1,103.0,104.0,0.8477,1.8,0.84,4.84,0.16434767758151358,1,0
84983d02e8faf3f1a00cad437b25e552,1,55.7977869833333,1,64.0,65.0,0.8468,1.44,0.92,4.84,0.8095682296084843,1,0
74ffc5d4c913ec641262b674afd4cae1,1,55.9966702166667,1,16.0,17.0,0.8468,1.44,0.92,4.84,2.944006078261636,1,0
84aef5bcd3e2d85e87d5a2937b1b203f,1,54.8500204666667,1,31.0,32.0,0.8636,1.37,0.96,4.84,2.8342595569429463,1,0
85efdb985b0441065a9d54a217a3e014,1,129.473782083333,1,64.0,65.0,0.8636,1.37,0.96,4.84,2.2914606884708757,1,0
572d86b2dad5ff76a021b683ad69063d,1,123.559072983333,0,25.0,25.0,0.8424,1.73,0.88,4.88,0.8239165590344278,1,0
a4979d8731f8ce0a0d5cfed26194a6d0,1,92.8544231833333,0,68.0,68.0,0.8424,1.73,0.88,4.88,0.15753151865853196,1,0
c92aabedb1139e70763bfdfa5a61eac3,1,87.6734806666667,7,48.0,55.0,0.8266,2.0,1.0,4.84,3.396901990624387,1,0
cddf7a641d05d7cb39134270703297b3,0,54.95562395,2,23.0,25.0,0.8873,1.51,0.96,5.0,1.5719148576601374,1,0
22f1c56985d2c4e02dbd08374fc20b10,1,57.091221033333305,1,24.0,25.0,0.8873,1.51,0.96,5.0,3.140616860978538,1,0
128d23bf45b6a6a78b72601d2af0a353,1,45.0574681666667,0,18.0,18.0,0.8873,1.51,0.96,5.0,0.31827927579544146,1,0
dd154edc7d2637a700b727d4e59d9f43,1,59.4400718833333,2,37.0,39.0,0.8571,1.05,0.92,4.8,2.6588140129397773,1,0
8c4e34716f58a4f273319a6a2a256c37,0,116.51458891666701,0,53.0,53.0,0.8611,1.37,0.92,4.84,4.522072592857638,0,0
c806d966d178be5cd8476759fbabe756,1,103.935429183333,3,42.0,45.0,0.8669,2.0,0.88,4.92,4.479737317228623,1,0
27b8f79200a1af9ad94f493d8dff7b58,1,98.0940200166667,3,79.0,82.0,0.8669,2.0,0.88,4.92,1.5688428235344245,1,0
afecad682205b995dbcaa116559521de,1,89.3344128333333,1,32.0,33.0,0.8669,2.0,0.88,4.92,4.439907679902969,1,0
979d02d9cd48ea78d3af2b74b92f4d94,1,69.9801454833333,2,52.0,54.0,0.8669,2.0,0.88,4.92,0.184123790482238,1,0
7dcb5091df7c0682dd9073a320b2fee0,1,75.1079133666667,0,24.0,24.0,0.878,1.23,0.96,4.88,2.4097976320327517,1,0
de1cd1f0de8cf0b6e2ae761c8dbf3950,1,99.3615400333333,0,78.0,78.0,0.8537,1.19,0.92,4.92,4.480931376111721,1,0
e2a57bb2585299add81b27cde9f09a23,0,51.8196516333333,1,6.0,7.0,0.8493,1.57,0.6,4.76,0.639896661920084,0,0
9b667666f8818cfc456142970c207c62,0,80.1131297,1,62.0,63.0,0.9111,1.46,1.0,4.88,1.9602086748352034,0,0
f90f83f15b20ac236c072d2a0b7a447c,0,76.0188987833333,0,43.0,43.0,0.9111,1.46,1.0,4.88,0.7004297633602976,0,0
fa4762607a69f5f0339f24d21df6eb03,1,161.87394775,5,92.0,97.0,0.8641,1.18,0.96,4.8,2.081784089039425,1,0
ff422a99a091c244f22fc4fd1ec71814,1,93.96369745,0,43.0,43.0,0.8676,1.43,0.96,5.0,3.6450874388373533,1,0
60f72bc1b9a0db6075d4e8e3a37bd364,0,63.0440350666667,2,54.0,56.0,0.8092,2.25,1.0,4.96,4.254708179739747,1,0
dda5268433d3db59ef453a18660b1eea,1,141.799392083333,7,100.0,107.0,0.8828,3.75,0.8461538461538459,4.33,0.7045854945624528,1,0
105002e61cef0cb04a18d31f8e363c2b,0,89.72967951666669,0,23.0,23.0,0.8494,1.69,0.96,4.92,2.944006078261636,1,0
7120d6b487c933836fcd2d3286081b10,1,72.8999309666667,2,21.0,23.0,0.7994,2.71,0.68,4.84,1.7590807162290345,1,0
2f80396852793d6dd03b97274834b9c3,1,107.54469925,7,108.0,115.0,0.8392,1.34,1.0,4.92,0.8360791525810485,1,0
5ee27372765e4f7518e7b5eca2060176,1,40.236171933333296,1,15.0,16.0,0.8392,1.34,1.0,4.92,1.3933554661356204,1,0
37100892716d4acc6f05c193c28eb939,1,65.4234443,2,22.0,24.0,0.8392,1.34,1.0,4.92,1.5855991084440026,1,0
b9870b904d022adfb2484097b516f01d,1,77.3032746833333,2,39.0,41.0,0.8281,2.6,0.818181818181818,5.0,4.451969082118287,1,0
aec83321a036ffc920bb1710c3013875,1,45.96921735,2,15.0,17.0,0.813,1.43,0.76,4.64,1.1193563908290545,1,0
fee6b12c266491548d6caf8f724231ea,1,52.9006729666667,3,34.0,37.0,0.813,1.43,0.76,4.64,2.515000891871594,0,0
daf77d9600bd31a1687539b27a5d8fa0,0,121.140653233333,5,159.0,164.0,0.9026,1.25,1.0,4.96,1.1392579951800097,0,0
755586ffd3d7954494fe0514fa9f3d90,1,101.54736735,4,51.0,55.0,0.8084,2.54,0.96,4.96,1.442318347670936,1,0
726b0555e14bdfd0a02ac6d5c6d59111,0,110.986483916667,0,56.0,56.0,0.8084,2.54,0.96,4.96,4.503805728042389,1,0
303408a8a3cd124a993bf91dbc9cf7e8,1,50.5581029833333,0,2.0,2.0,0.8776,1.63,0.92,4.96,0.6948368219960356,1,0
fe9c065c22e7f20d0f93cdec5b5b0005,1,109.98591758333299,0,75.0,75.0,0.8776,1.63,0.92,4.96,1.3442819160827664,1,0
d08866403bd67cf4558fa32110afb1f3,1,90.3602340166667,3,53.0,56.0,0.8776,1.63,0.92,4.96,2.7996512918292136,1,0
ab6a6e004ebc1d58522ccef36a72ea3b,0,79.91613525,1,12.0,13.0,0.7831,3.62,0.708333333333333,4.93,1.2271957118087413,0,0
8046a696ab920c4c44a10fa0d7359553,1,57.803836816666696,0,6.0,6.0,0.7831,3.62,0.708333333333333,4.93,1.119356390829195,0,0
044c418aa9759b154daaecd96f669202,0,64.76106935,4,22.0,26.0,0.8633177727783984,2.19,0.8,4.849341890790174,1.6116907742127522,0,0
25293d0505c1a7a38b0296feb66a5f42,1,76.2828069166667,1,107.0,108.0,0.8742,1.35,1.0,4.64,1.2924425620884266,1,0
800d50adc18d4c1464c7307214551fbf,1,72.64250685,2,37.0,39.0,0.8738,1.56,0.92,4.96,4.075401591572545,1,0
4a47473abab6edb38bc2b79fb77284e0,0,69.68054255,3,62.0,65.0,0.8573,1.81,0.96,4.76,2.4848263117715574,0,0
819002ace17a9c45f6ab58ed81d636d0,0,40.3820123833333,0,15.0,15.0,0.8641,1.48,0.96,4.92,4.558525162049035,1,0
2724c794f3df3bc07a9fac4462b5b15c,1,74.2470313333333,1,40.0,41.0,0.8338,2.48,0.68,4.76,2.5745322079808166,1,0
47ca4ad4580b9e0efd997eeba385bae9,1,136.992065633333,4,60.0,64.0,0.8423,1.24,0.96,4.92,0.863191191676168,1,0
c67d79575fe76b5d6b7fe28307629b77,1,59.6783928833333,5,33.0,38.0,0.8779,1.21,0.72,4.84,3.808200623103593,0,0
d6be057984b110112071a0c589896191,0,68.0157180833333,0,6.0,6.0,0.8643,1.12,0.96,4.92,1.6173668253676472,0,0
f93235b80a83908537f5f6498392b20e,1,76.9404156833333,3,20.0,23.0,0.8758,2.0,0.96,4.8,0.16434767758151358,1,0
6305660ea66494f24d4cb15f265f6e4f,0,52.205085216666696,1,7.0,8.0,0.8094,3.48,0.72,4.96,1.8765711308919506,0,0
5d349f32931167661f8d3c9cdb9bb6a3,0,66.49027175,3,61.0,64.0,0.8521,1.5,1.0,5.0,1.656236122354614,0,0
bb7cd3b7a9155c2c4e71f312b82b0798,1,141.748624383333,5,116.0,121.0,0.8571,1.25,0.96,4.92,2.9777280441636864,0,0
43fcea52ab2878e03ee5709cfa06e945,0,69.91928275,2,35.0,37.0,0.8442,1.11,0.96,4.88,2.8832632588274656,1,0
5de291306486b0bf342e3bfd1156e073,1,58.5896241,2,36.0,38.0,0.8442,1.11,0.96,4.88,2.996284226549818,1,0
b0a6e753775c6c36ab3cc63b3775f006,1,45.39437195,1,8.0,9.0,0.8714,1.45,0.92,4.84,2.4589377378438892,1,0
b5403b0006ff36b96e269c5bad28d40e,1,110.472424816667,2,92.0,94.0,0.8740000000000001,1.55,0.88,4.88,2.6708329428678064,1,0
3c85d4d3de8aa59cf94dade9af68af96,0,108.031985133333,2,11.0,13.0,0.8444,2.24,0.92,4.96,3.20745038463526,1,0
9c66b0b92c3a05feb514710c21b4c648,1,103.34656,4,89.0,93.0,0.9158,2.41,0.68,4.76,0.6078165963987179,1,0
24e5555159cbdca5333a03583f75c1d7,0,90.1429407,6,40.0,46.0,0.8453,4.0,0.72,4.89,2.0587944052181366,1,0
bac0cb636bc8de4f1f4f7356f6daa9c1,0,50.985813083333305,2,15.0,17.0,0.9251,1.29,1.0,4.88,1.7046866986382851,0,0
dc80ce0f434817c5710a1f24348a7ece,1,87.072036,0,32.0,32.0,0.8494,1.3,1.0,4.68,1.254414871383089,1,0
caccd8d7922eaa776550d5a43c2bd36a,0,97.99389631666669,2,74.0,76.0,0.8598,1.78,0.96,4.76,2.5854661900223443,0,0
59b9a7e97e2d6408d30cf7635c5acf26,0,99.38352695,2,40.0,42.0,0.8598,1.78,0.96,4.76,2.1417958144394533,0,0
863286226b1bedae0633c0260560e48f,1,115.428432,9,101.0,110.0,0.8598,1.78,0.96,4.76,1.116451834446905,1,0
3d54a607a71fd23e4bfbf86d1c0cfd31,1,125.90628598333299,6,136.0,142.0,0.8598,1.78,0.96,4.76,0.15753151865853196,1,0
893a78d4062b04b82c5368fa2582393f,1,122.52713545,0,122.0,122.0,0.8496,2.09,0.84,4.96,2.9591434981065357,1,0
33ad15049baa550367d8bb57115ed108,0,119.50051405,3,29.0,32.0,0.8633177727783984,2.19,1.0,4.849341890790174,0.6033906734962915,1,0
2f2809fb4f1984ee49563aacef5280fd,1,70.7059079166667,3,22.0,25.0,0.8389,2.83,0.72,4.96,1.2030290143935822,1,0
9819a50211d4c970757aab158520252f,1,55.3232420166667,0,7.0,7.0,0.8519,1.56,1.0,4.72,1.764644224505722,1,0
9c6cb6e5b7fb9dd6f921ca5ba00ef2a9,1,139.927991516667,2,27.0,29.0,0.8519,1.56,1.0,4.72,4.161596306668814,1,0
c5bdb43e90a02df9b720c0683c16afb9,1,161.004070033333,4,101.0,105.0,0.877,1.63,1.0,4.84,2.519397357805212,1,0
04ad3168a466c4f896c4d65ee2ab3b02,1,102.294620966667,0,46.0,46.0,0.8907,1.41,0.96,4.84,2.4819828820167005,1,0
1c848b5a4493d0baa107907b573df9ba,1,124.50688263333299,1,36.0,37.0,0.888,3.33,0.72,4.72,1.8496750406916342,1,0
d1a2dc8622ba2f2dfb654a284c8ba43a,1,135.96794763333298,5,89.0,94.0,0.8702,1.53,1.0,4.76,0.826177060245314,1,0
156b81920b95df6fa00c1cfd01d08027,0,60.6866513333333,1,50.0,51.0,0.8702,1.53,1.0,4.76,1.209290910101832,0,0
39f949d9bdaa5685e4066765a77641b1,1,147.954502933333,6,142.0,148.0,0.8645,1.73,1.0,4.6,0.24164722392897572,1,0
f8161b2d0d4af31aa7e387cb4f69576b,1,136.2822729,8,46.0,54.0,0.8645,1.73,1.0,4.6,0.677108143437361,1,0
dfc29f9cd1ee4cc44e7857373c8f8974,1,103.713640033333,2,114.0,116.0,0.8675,1.16,0.96,4.8,2.7364682149294137,1,0
e6e1fd316db31429a255ba94666f1bbb,1,84.7854215,1,52.0,53.0,0.8869,0.94,0.92,4.8,4.495062842090672,1,0
7049f644b18f7959fbef015a094c19c0,1,64.4082299833333,0,41.0,41.0,0.8501,1.6,0.92,4.76,1.816786443148622,1,0
7a4c92c00ae8e527589da5c50ef2afd8,1,92.0004991333333,2,36.0,38.0,0.8446,1.67,0.84,5.0,2.93493716573317,1,0
e12a952cc353ec24e4d0190a09822b6f,1,102.694458166667,4,79.0,83.0,0.9127,1.08,0.92,5.0,0.23095963606727582,1,0
20387f14691d0bb6f331b6a95f087872,1,115.614365583333,7,33.0,40.0,0.8852,1.6,0.88,4.96,4.334264674608438,1,0
4468970605a1b88c40ca466e317938f6,0,80.0086666666667,8,43.0,51.0,0.8571,1.74,0.96,4.72,0.25848719976560525,0,0
03204d45bf16dfe702c873567d7f8c32,1,58.4619550666667,4,25.0,29.0,0.8539,2.33,0.80952380952381,4.9,1.7733456638430554,1,0
14e00d97ce0263044d383a788eab6c2d,0,102.64698851666701,5,26.0,31.0,0.8442,1.77,0.92,4.64,1.2949034878691124,1,0
3f2a07afecf359a8512f75b08ac077bc,0,93.7567573166667,2,42.0,44.0,0.8603,1.9,0.56,5.0,3.598484289551434,0,0
a248a528d8e804c9d2c201862a681e1a,1,135.993194283333,5,61.0,66.0,0.8290000000000001,2.75,0.92,4.92,3.398262842430998,1,0
68667246221178ece51a7e7e2eb34c5b,0,91.6393517,0,36.0,36.0,0.8216,2.43,0.92,4.72,2.920427154429382,0,0
99d8f2fe37c4f8b54339c3427a598528,1,76.6672071666667,7,20.0,27.0,0.8723,1.56,0.96,4.88,2.944006078261636,1,0
0950fc4caed6119c54e196552f764c22,0,73.2873322166667,2,40.0,42.0,0.8326,1.93,0.84,4.96,0.9576565516953143,1,0
e77226b2c23aec847a6e912bba14755d,1,35.873185933333296,1,13.0,14.0,0.8429,0.89,1.0,4.96,3.3008773176035535,1,0
92cd4a373684a70abb8d7df43895d46d,0,123.483119066667,1,48.0,49.0,0.8862,1.48,1.0,4.92,4.543974364154865,0,0
c8dac3d759b18c1fc262e804181f5c2e,1,70.9599942,2,10.0,12.0,0.8862,1.48,1.0,4.92,2.6547308842364123,1,0
8960bd5d95dce49086752dce1be66ca4,1,177.870531283333,7,71.0,78.0,0.8655,2.43,0.84,4.88,3.1959110513278213,1,0
3c02b0e029f707e9298407f349687037,1,98.22058435,5,88.0,93.0,0.8173,1.55,0.96,4.84,3.3996550011449913,1,0
323d1b42a2572479e33af60037a72c32,1,77.77131109999999,0,49.0,49.0,0.86,2.1,1.0,4.92,0.8736956347381657,1,0
db0f104cdb45c3cc0bb61194e2d67338,1,33.5252050666667,1,4.0,5.0,0.86,2.1,1.0,4.92,1.5645849241879706,1,0
7e87700eed9fa857867ecc46337d39f2,1,97.6057697833333,6,75.0,81.0,0.86,2.1,1.0,4.92,1.8884801354642222,1,0
fc33e3294f33a43f1682ecb77a5df774,1,107.799565366667,2,32.0,34.0,0.8778,1.34,0.933333333333333,4.6,1.085239884689329,1,0
ad3c8a36cdc5b799ab33ff9db1780f00,1,82.5250973833333,1,23.0,24.0,0.8778,1.34,0.933333333333333,4.6,0.13893729491110696,1,0
d51b5922be6f567850df47dc0bfd834c,1,108.998688566667,8,53.0,61.0,0.8324,1.73,0.96,4.84,0.8434490254625443,1,0
ea5a3de61f5487318ce022933153556a,1,95.8855198833333,2,30.0,32.0,0.8358,1.5,1.0,4.84,4.486515662219497,1,0
cb651f4d72be473f6bbce4fb281e67a1,1,40.69845185,2,33.0,35.0,0.8774,1.0,0.96,4.88,3.4336762775228666,1,0
10e8f0fd6df1694df8ada77d4ab019d5,1,90.08489515,1,65.0,66.0,0.8719,1.77,0.92,4.94,0.29538680720680616,1,0
5c8574bd76bcff7d3661ec9e1bb33b76,0,83.4542151833333,3,58.0,61.0,0.8719,1.77,0.92,4.94,0.4065048878043563,1,0
18e84042b054bd080c965632b959a3ad,1,48.215018583333304,2,13.0,15.0,0.8719,1.77,0.92,4.94,1.3454542446243067,1,0
f20e1081e7c57eda20fecc8bbb4a046f,1,123.1071783,3,55.0,58.0,0.8162,3.35,1.0,4.64,3.146971531133479,1,0
218ee7db4c339d6ec7a0ebc5025864dc,1,121.84106185,2,83.0,85.0,0.8955,1.18,1.0,4.84,4.486855850282613,1,0
a7773246543bacba3215f25736d43836,1,175.814163166667,3,60.0,63.0,0.8584,2.2,0.88,4.92,1.1981509389251814,1,0
f2ec95e2ac991c17a24b33f5f95f34a7,1,144.519932983333,2,18.0,20.0,0.8584,2.2,0.88,4.92,2.219629832489543,1,0
102fa048aadb59659d807be28fb0287c,0,107.315435166667,1,44.0,45.0,0.8633177727783984,2.19,1.0,5.0,0.8918458730993434,1,0
5fc723367fd85a053052f3b83ca52d87,0,58.4143366666667,2,13.0,15.0,0.8325,2.38,0.88,4.92,4.1560586004873095,0,0
31d4ce079165af82d7d113d130675be2,1,147.199801833333,1,63.0,64.0,0.8325,2.38,0.88,4.92,2.95918109026759,1,0
1c2042980d02562b813ad50868e3dd80,1,84.4291938166667,6,75.0,81.0,0.8589,1.21,1.0,5.0,0.15753151865853196,1,0
3d88bdf352e8734cf6164ff8b77b601a,0,101.49722773333299,7,56.0,63.0,0.8589,1.21,1.0,5.0,3.0786847663592387,0,0
6e4d7c84dea0d15c24b5bba0b14a4a33,1,94.06603385,4,23.0,27.0,0.8589,1.21,1.0,5.0,1.0110063059443237,1,0
f1d507b757032ec122b4b4b651691c2b,0,77.9098925166667,2,122.0,124.0,0.9034,1.04,0.88,4.96,2.628996007785177,0,0
1ea6709e8b38f273f4470cb12110f79c,1,77.09680406666669,0,51.0,51.0,0.8409,1.36,1.0,4.68,2.0087309789929946,1,0
59660abb52c34e2cf2c1758a523867de,1,92.3470183333333,7,63.0,70.0,0.8379,1.22,0.92,4.76,1.8990075920184508,1,0
168459916fd6c3e8791164da12f97ebe,1,89.6192085333333,0,64.0,64.0,0.8555,1.8,0.84,4.72,3.880546226579845,1,0
ce842f8e92e6bbc0f8be2cd230981e53,1,40.8289670166667,0,29.0,29.0,0.8535,1.53,0.96,4.88,1.3049062942574319,1,0
a1b0ebf786cc0fd7c4408b6b8dc23d33,1,134.98096885,4,66.0,70.0,0.8584,3.6,0.708333333333333,4.91,0.664843616578568,1,0
a840bd683826cc19db77a77a98fcb69f,1,58.627116416666695,1,41.0,42.0,0.8688,1.17,1.0,5.0,3.8642562686287025,1,0
0c06f36c86d87588d40fb1fbbc7b6721,1,79.35334575,2,85.0,87.0,0.7842,2.5,0.88,4.95,0.8862457807684102,1,0
07ee02dedbcdd3f9ef41ce116054a95a,1,80.8695553333333,2,30.0,32.0,0.7591,3.62,0.9473684210526321,5.0,1.175468477760239,1,0
f28528c729a367f03c0780ac2a8ad541,1,177.22529283333301,1,64.0,65.0,0.7591,3.62,0.9473684210526321,5.0,4.480931376111721,1,0
b1ef59c59acd4c977c48b45fc3989ee4,1,74.8642875,3,7.0,10.0,0.7591,3.62,0.9473684210526321,5.0,2.842911880499489,1,0
a49c91c9eb05f851c158f83a34fef28b,1,168.13457035,9,79.0,88.0,0.9542,1.84,1.0,4.64,1.9288133485121808,1,0
d4e2c93d77f002a9712aac187402b131,1,88.5225468166667,4,114.0,118.0,0.8262,1.48,0.96,4.88,0.59213779621153,1,0
0e2971aac062c1278a530fe67da089ca,1,164.5798763,7,117.0,124.0,0.878,1.2,0.84,4.72,0.15753151865853196,1,0
174ac3542e4a2b89870df59ad7882a35,1,59.7978406833333,1,16.0,17.0,0.878,1.2,0.84,4.72,0.8980105608660546,0,0
c4c6707b4675a7b14341211855bdfa95,0,49.151238866666695,0,33.0,33.0,0.8764,1.22,1.0,4.8,1.2027969495133581,0,0
84949cc8a7c9f65f954459f8e4751288,0,36.997490933333296,0,22.0,22.0,0.8271,3.22,0.8888888888888891,5.0,0.6331708787686655,0,0
40196aabeeca523051901b4657204aae,1,70.5439107833333,5,54.0,59.0,0.8655,1.15,1.0,4.96,3.0725942086861897,1,0
74c1ffef11209e933ff7d78218371547,1,101.47384029999999,6,30.0,36.0,0.8655,1.15,1.0,4.96,4.3263616358677215,1,0
77f5bc89d7d9ef5ae532865d349fde0d,1,108.38228275,0,29.0,29.0,0.8655,1.15,1.0,4.96,4.530478904498638,1,0
1df0e57ac6edee1c292ce7c409e68b98,1,89.79904805,7,121.0,128.0,0.8581,1.07,1.0,4.96,0.6007743140070575,0,0
0013011fa72b498b9feb84f4e7104980,1,143.04091931666701,2,63.0,65.0,0.8301,3.12,0.857142857142857,5.0,1.2694430634321963,1,0
e6bd6f85a4b25ae6cd189a3b8c7c2d91,0,93.3941364833333,0,31.0,31.0,0.8301,3.12,0.857142857142857,5.0,3.291520980513407,0,0
3e35d0b4873b4f5ae53e82e85f582631,0,59.21108095,2,30.0,32.0,0.8169,1.45,0.96,4.88,2.8799949094604917,0,0
edd8fe4fd7d75de060cae811756603b0,1,101.52445855,2,50.0,52.0,0.8811,1.27,1.0,4.92,2.588027193909944,1,0
2b141b444178bf70377bf9f3cbf92477,0,125.59786586666701,2,95.0,97.0,0.8588,1.56,1.0,4.96,2.5306999286752303,0,0
fc6c0571a3070480b2705337b4766976,0,64.5052650833333,4,32.0,36.0,0.855,2.03,0.96,4.84,1.0504791187051172,0,0
d3db0d3c5698c142ad9233a5d9ebf2ae,0,100.5078885,2,99.0,101.0,0.8632,1.27,0.92,4.96,1.7005453729099085,0,0
d1348f2ce05e5450c7c2e0042e6752ab,1,95.623504,3,76.0,79.0,0.8632,1.27,0.92,4.96,1.142231787311831,1,0
c0a115f3b8cb4fbe1820dbe950913527,1,42.0534994,0,51.0,51.0,0.8226,1.28,1.0,4.92,0.8646525739479509,0,0
0c63b9208a652cb0ba8b1f5d51241c17,1,107.5272392,2,62.0,64.0,0.8873,1.2,1.0,4.88,3.107955392146884,1,0
f658bc12b0b740c28bd4d74243068956,0,71.5565314333333,0,26.0,26.0,0.8695,1.14,0.92,4.76,4.087172523859304,1,0
319e8757c5b45ee9b74f0eab5da70611,0,33.165427833333304,0,4.0,4.0,0.7975,2.02,0.55,4.89,1.0731015569295985,0,0
81b13b8c043ed06c545bd136a4c8288f,1,47.5635847333333,1,22.0,23.0,0.8357,1.79,0.92,4.64,3.204361240474274,0,0
1ed768b83704c8464930674800e98e19,0,87.6789632833333,1,80.0,81.0,0.8141,2.26,0.8,5.0,1.7649835138883565,0,0
0e61ebcdba8cb051249cd18f8da13e7e,1,65.01243335,0,7.0,7.0,0.8141,2.26,0.8,5.0,0.8515933661265537,1,0
ca94c49983d3ad7e06389854c130aebe,1,96.2930789166667,0,43.0,43.0,0.8141,2.26,0.8,5.0,3.105439813019732,1,0
4e0b11955e32f967846603224a400552,0,48.4044307333333,3,24.0,27.0,0.8926,1.62,0.96,4.84,0.3217580797339398,0,0
3d5457e167d9100efc556ee6ba9f65db,0,44.8770789333333,0,3.0,3.0,0.9333,1.8,0.8125,4.89,3.148789364380902,0,0
fa40059434832fcb34eb6b519f697ea7,1,46.038661116666695,2,22.0,24.0,0.8775,1.55,0.8,4.8,0.99061485860666,1,0
86fb53e29842e03a1dbef5cfe3a3f432,1,106.314493416667,2,52.0,54.0,0.8836,1.18,0.92,4.96,1.2163960633259878,1,0
6b2af9abcae24bdad9ac359862ee97a5,1,134.60652595,8,97.0,105.0,0.8556,2.44,0.88,4.96,0.9829252380525556,1,0
e0744f49b54935f36777eb9f236c5397,0,45.0722747833333,3,19.0,22.0,0.8652,1.43,0.96,4.76,1.5477925660358574,0,0
275627c76e176e4afade4863d9809794,1,64.8692705,6,30.0,36.0,0.8652,1.43,0.96,4.76,1.1123759199794256,1,0
e0f0af7c1d903c616df95026ea6e25fb,1,78.4252772,1,67.0,68.0,0.9077,1.33,1.0,4.72,4.318567105578154,1,0
7a71eb97fcb8f6ebb0ded9b7737a918f,1,66.0448066,0,15.0,15.0,0.8663,1.0,1.0,4.92,2.326000454678368,1,0
0b1cf2430bd05f118fc142101bf90498,1,146.93652888333298,1,61.0,62.0,0.8636,2.43,0.96,5.0,0.19190666007940202,1,0
cf55fb4ecb0934f04b724c2e6c442ce8,1,140.46058065,4,52.0,56.0,0.8129,1.35,1.0,4.6,0.8591615353375578,1,0
bca240890275aac666e11e3f7f020986,1,64.6439957833333,0,19.0,19.0,0.8398,2.11,1.0,5.0,2.5915396931170567,1,0
33b2c713ee8ca45214e4a5bdf1a5b730,1,49.0492533,0,2.0,2.0,0.8421,1.49,0.92,4.96,4.240983728859324,1,0
0b0aa459d3641d91eafdd1936bd663ad,1,102.376261516667,1,32.0,33.0,0.8156,1.26,0.9375,4.92,1.2280421862285082,1,0
9d220376bdde603249c0e4feb3e4b5c8,1,107.0830696,0,75.0,75.0,0.8156,1.26,0.9375,4.92,2.1736235979207224,1,0
17864f8b6391dcf0ead63217898d641c,1,47.2126566,1,9.0,10.0,0.8772,1.66,0.92,4.88,1.8433369390445038,1,0
